@relation InstanceResultListener

@attribute Key_Dataset {lunar_lander,lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.bayes.NaiveBayes,weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {-217733168393644444,5995231201785697655,1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 230\nSize of the tree: 459\n','Number of leaves: 247\nSize of the tree: 493\n','Number of leaves: 246\nSize of the tree: 491\n','Number of leaves: 240\nSize of the tree: 479\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 216\nSize of the tree: 431\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 243\nSize of the tree: 485\n','Number of leaves: 234\nSize of the tree: 467\n','Number of leaves: 231\nSize of the tree: 461\n','Number of leaves: 245\nSize of the tree: 489\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 237\nSize of the tree: 473\n','Number of leaves: 221\nSize of the tree: 441\n','Number of leaves: 242\nSize of the tree: 483\n','Number of leaves: 226\nSize of the tree: 451\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 241\nSize of the tree: 481\n','Number of leaves: 239\nSize of the tree: 477\n','Number of leaves: 248\nSize of the tree: 495\n','Number of leaves: 244\nSize of the tree: 487\n','Number of leaves: 236\nSize of the tree: 471\n','Number of leaves: 249\nSize of the tree: 497\n','Number of leaves: 252\nSize of the tree: 503\n','Number of leaves: 235\nSize of the tree: 469\n','Number of leaves: 251\nSize of the tree: 501\n','Number of leaves: 233\nSize of the tree: 465\n','Number of leaves: 225\nSize of the tree: 449\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 229\nSize of the tree: 457\n','Number of leaves: 218\nSize of the tree: 435\n','Number of leaves: 266\nSize of the tree: 531\n','Number of leaves: 287\nSize of the tree: 573\n','Number of leaves: 272\nSize of the tree: 543\n','Number of leaves: 261\nSize of the tree: 521\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 260\nSize of the tree: 519\n','Number of leaves: 288\nSize of the tree: 575\n','Number of leaves: 280\nSize of the tree: 559\n','Number of leaves: 293\nSize of the tree: 585\n','Number of leaves: 263\nSize of the tree: 525\n','Number of leaves: 278\nSize of the tree: 555\n','Number of leaves: 299\nSize of the tree: 597\n','Number of leaves: 281\nSize of the tree: 561\n','Number of leaves: 296\nSize of the tree: 591\n','Number of leaves: 294\nSize of the tree: 587\n','Number of leaves: 282\nSize of the tree: 563\n','Number of leaves: 274\nSize of the tree: 547\n','Number of leaves: 273\nSize of the tree: 545\n','Number of leaves: 264\nSize of the tree: 527\n','Number of leaves: 276\nSize of the tree: 551\n','Number of leaves: 284\nSize of the tree: 567\n','Number of leaves: 291\nSize of the tree: 581\n','Number of leaves: 256\nSize of the tree: 511\n','Number of leaves: 265\nSize of the tree: 529\n','Number of leaves: 257\nSize of the tree: 513\n','Number of leaves: 271\nSize of the tree: 541\n','Number of leaves: 268\nSize of the tree: 535\n','Number of leaves: 262\nSize of the tree: 523\n','Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 254\nSize of the tree: 507\n','Number of leaves: 250\nSize of the tree: 499\n','Number of leaves: 308\nSize of the tree: 615\n','Number of leaves: 255\nSize of the tree: 509\n','Number of leaves: 303\nSize of the tree: 605\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 290\nSize of the tree: 579\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 285\nSize of the tree: 569\n','Number of leaves: 283\nSize of the tree: 565\n','Number of leaves: 259\nSize of the tree: 517\n','Number of leaves: 286\nSize of the tree: 571\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,637,60,0,91.391679,8.608321,0,0.730187,0.050113,0.196305,30.478195,68.480769,692.668273,28058.82038,-27366.152107,0.993785,40.256557,-39.262772,477.388659,0.684919,68.920243,0.957597,542,0.251908,33,0.748092,98,0.042403,24,0.942609,0.957597,0.950044,0.72551,0.91572,0.965616,0.913917,0.207219,0.792781,0.086083,0.911841,0.913917,0.91262,0.727309,0.916581,0.917462,0.803948,0.913917,0.056,0,0.055552,0.000284,55.552,0.284,122002,635305,72129,95.265423,29.196557,'Number of leaves: 268\nSize of the tree: 535\n',535,268,268,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,638,59,0,91.535151,8.464849,0,0.724382,0.053381,0.19127,32.559983,66.941619,689.104345,21637.09706,-20947.992715,0.988672,31.043181,-30.054509,466.90582,0.669879,67.75546,0.964727,547,0.292308,38,0.707692,92,0.035273,20,0.935043,0.964727,0.949653,0.713208,0.898433,0.959582,0.915352,0.23991,0.76009,0.084648,0.913913,0.915352,0.912924,0.718487,0.903525,0.9169,0.807311,0.915352,0.057,0.001,0.056009,0.00027,56.009,0.27,119338,635305,72129,96.126255,31.312769,'Number of leaves: 262\nSize of the tree: 523\n',523,262,262,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,620,77,0,88.952654,11.047346,0,0.611834,0.064529,0.220139,39.24644,76.795319,692.668273,34552.508217,-33859.839944,0.993785,49.573183,-48.579397,400.911403,0.575196,57.879279,0.971731,550,0.435115,57,0.564885,74,0.028269,16,0.906096,0.971731,0.937766,0.625162,0.833005,0.932352,0.889527,0.355345,0.644655,0.110473,0.882544,0.889527,0.88068,0.625393,0.836337,0.871455,0.712872,0.889527,0.052,0,0.051044,0.000259,51.044,0.259,114898,635305,72129,93.974175,31.097561,'Number of leaves: 252\nSize of the tree: 503\n',503,252,252,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,650,47,0,93.256815,6.743185,0,0.780499,0.04061,0.173183,24.698838,60.414854,692.668273,22674.127468,-21981.459195,0.993785,32.531029,-31.537244,512.895421,0.735861,74.046328,0.977032,553,0.251908,33,0.748092,98,0.022968,13,0.943686,0.977032,0.960069,0.774186,0.906455,0.961233,0.932568,0.205948,0.794052,0.067432,0.931111,0.932568,0.93046,0.77782,0.91052,0.925941,0.843625,0.932568,0.055,0,0.054877,0.000294,54.877,0.294,134434,635305,72129,95.552367,29.088953,'Number of leaves: 296\nSize of the tree: 591\n',591,296,296,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,638,59,0,91.535151,8.464849,0,0.714469,0.050187,0.198963,30.523639,69.408188,692.668273,22739.187898,-22046.519625,0.993785,32.624373,-31.630588,461.089362,0.661534,66.567126,0.975265,552,0.335878,44,0.664122,87,0.024735,14,0.926174,0.975265,0.950086,0.709617,0.901633,0.963237,0.915352,0.27418,0.72582,0.084648,0.911912,0.915352,0.910747,0.713961,0.907544,0.916317,0.791438,0.915352,0.058,0.001,0.05757,0.000304,57.57,0.304,123778,635305,72129,94.548063,28.263989,'Number of leaves: 272\nSize of the tree: 543\n',543,272,272,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,634,63,0,90.961263,9.038737,0,0.69513,0.053441,0.206375,32.502388,71.993661,692.668273,42006.556736,-41313.888462,0.993785,60.267657,-59.273872,443.432142,0.636201,64.017966,0.971731,550,0.351145,46,0.648855,85,0.028269,16,0.922819,0.971731,0.946644,0.688751,0.861112,0.940956,0.909613,0.286823,0.713177,0.090387,0.904833,0.909613,0.904185,0.693091,0.86155,0.879812,0.77993,0.909613,0.06,0,0.059382,0.000313,59.382,0.313,125110,635305,72129,92.969871,28.730273,'Number of leaves: 275\nSize of the tree: 549\n',549,275,275,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,621,76,0,89.096126,10.903874,0,0.638695,0.06261,0.222624,38.078983,77.661961,692.668273,42043.454729,-41350.786456,0.993785,60.320595,-59.32681,403.789369,0.579325,58.294769,0.961131,544,0.358779,47,0.641221,84,0.038869,22,0.920474,0.961131,0.940363,0.655311,0.845379,0.932864,0.890961,0.294192,0.705808,0.109039,0.884338,0.890961,0.884836,0.650751,0.849615,0.865147,0.719001,0.890961,0.06,0,0.05891,0.000276,58.91,0.276,126886,635305,72129,92.682927,30.093257,'Number of leaves: 279\nSize of the tree: 557\n',557,279,279,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,634,63,0,90.961263,9.038737,0,0.706822,0.0549,0.201038,33.39013,70.131713,692.668273,28079.809194,-27387.140921,0.993785,40.28667,-39.292885,461.136811,0.661602,66.573976,0.962898,545,0.305344,40,0.694656,91,0.037102,21,0.931624,0.962898,0.947003,0.699501,0.883379,0.952743,0.909613,0.250276,0.749724,0.090387,0.904936,0.909613,0.906176,0.70247,0.88979,0.90455,0.791042,0.909613,0.054,0,0.053716,0.000277,53.716,0.277,125554,635305,72129,95.121951,30.882353,'Number of leaves: 276\nSize of the tree: 551\n',551,276,276,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,640,57,0,91.822095,8.177905,0,0.729188,0.0502,0.194414,30.531523,67.821117,692.668273,29136.067797,-28443.399524,0.993785,41.802106,-40.808321,471.880249,0.677016,68.124998,0.975265,552,0.29771,39,0.70229,92,0.024735,14,0.93401,0.975265,0.954192,0.737126,0.883473,0.949159,0.918221,0.243483,0.756517,0.081779,0.914132,0.918221,0.913351,0.735496,0.887517,0.900247,0.796759,0.918221,0.064,0,0.062106,0.000296,62.106,0.296,131770,635305,72129,95.121951,29.591105,'Number of leaves: 290\nSize of the tree: 579\n',579,290,290,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,648,49,0,92.969871,7.030129,0,0.774295,0.043318,0.176117,26.345327,61.437294,692.753331,21599.56688,-20906.813548,0.993907,30.989336,-29.995428,506.331521,0.726444,73.089727,0.971731,550,0.244275,32,0.755725,99,0.028269,16,0.945017,0.971731,0.958188,0.765668,0.924743,0.971306,0.929699,0.200022,0.799978,0.070301,0.928306,0.929699,0.927796,0.769653,0.926287,0.932914,0.836286,0.929699,0.066,0,0.057502,0.000307,57.502,0.307,121558,635305,72129,96.413199,29.913917,'Number of leaves: 267\nSize of the tree: 533\n',533,267,267,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,628,69,0,90.10043,9.89957,0,0.673219,0.057683,0.214912,35.080545,74.967083,692.996494,37752.443902,-37059.447408,0.994256,54.164195,-53.169939,431.842789,0.619574,62.315292,0.962898,545,0.343511,45,0.656489,86,0.037102,21,0.923729,0.962898,0.942907,0.671255,0.861442,0.944775,0.901004,0.28135,0.71865,0.098996,0.89541,0.901004,0.896552,0.67318,0.866558,0.884843,0.763604,0.901004,0.084,0,0.065785,0.000337,65.785,0.337,129550,635305,72129,92.539455,28.407461,'Number of leaves: 285\nSize of the tree: 569\n',569,285,285,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,627,70,0,89.956958,10.043042,0,0.669503,0.056423,0.214087,34.415308,74.927336,689.104345,33475.156237,-32786.051892,0.988672,48.027484,-47.038812,425.148973,0.60997,61.695878,0.957672,543,0.346154,45,0.653846,85,0.042328,24,0.923469,0.957672,0.94026,0.655799,0.852618,0.93807,0.89957,0.284035,0.715965,0.10043,0.896535,0.89957,0.89613,0.662265,0.860002,0.885695,0.763066,0.89957,0.066,0,0.064413,0.00029,64.413,0.29,133546,635305,72129,92.682927,28.263989,'Number of leaves: 294\nSize of the tree: 587\n',587,294,294,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,643,54,0,92.252511,7.747489,0,0.735775,0.046308,0.185673,28.1637,64.77066,692.753331,18426.137171,-17733.38384,0.993907,26.436352,-25.442445,476.298518,0.683355,68.754418,0.982332,556,0.328244,43,0.671756,88,0.017668,10,0.928214,0.982332,0.954506,0.735112,0.902989,0.961298,0.922525,0.267641,0.732359,0.077475,0.919471,0.922525,0.91602,0.737658,0.906002,0.921325,0.801682,0.922525,0.052,0.001,0.05197,0.00028,51.97,0.28,124666,635305,72129,95.408895,29.483501,'Number of leaves: 274\nSize of the tree: 547\n',547,274,274,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,638,59,0,91.535151,8.464849,0,0.726317,0.051431,0.198149,31.279792,69.124208,692.668273,31290.093622,-30597.425349,0.993785,44.89253,-43.898745,464.32813,0.666181,67.034704,0.968198,548,0.274809,36,0.725191,95,0.031802,18,0.938356,0.968198,0.953043,0.734979,0.886663,0.95346,0.915352,0.225421,0.774579,0.084648,0.913025,0.915352,0.911941,0.732938,0.889565,0.899106,0.788463,0.915352,0.057,0,0.054914,0.000284,54.914,0.284,127330,635305,72129,94.548063,29.555237,'Number of leaves: 280\nSize of the tree: 559\n',559,280,280,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,624,73,0,89.526542,10.473458,0,0.66025,0.057834,0.212289,35.174055,74.056885,692.668273,36652.279328,-35959.611055,0.993785,52.585767,-51.591981,438.94875,0.629769,63.370702,0.957597,542,0.328244,43,0.671756,88,0.042403,24,0.926496,0.957597,0.94179,0.669501,0.891801,0.956701,0.895265,0.269518,0.730482,0.104735,0.890184,0.895265,0.890551,0.666706,0.892333,0.897876,0.740966,0.895265,0.056,0.001,0.056218,0.000298,56.218,0.298,128662,635305,72129,94.691535,30.057389,'Number of leaves: 283\nSize of the tree: 565\n',565,283,283,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,637,60,0,91.391679,8.608321,0,0.719771,0.048963,0.197878,29.77925,69.029353,692.668273,30222.825717,-29530.157444,0.993785,43.361299,-42.367514,467.446857,0.670655,67.484953,0.966431,547,0.29771,39,0.70229,92,0.033569,19,0.933447,0.966431,0.949653,0.713968,0.862508,0.938679,0.913917,0.243857,0.756143,0.086083,0.91055,0.913917,0.910981,0.717128,0.868006,0.893418,0.799002,0.913917,0.056,0.001,0.054979,0.000262,54.979,0.262,128662,635305,72129,93.830703,27.259684,'Number of leaves: 283\nSize of the tree: 565\n',565,283,283,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,638,59,0,91.535151,8.464849,0,0.718609,0.054108,0.196173,32.907949,68.434811,692.668273,29139.993931,-28447.325658,0.993785,41.807739,-40.813954,459.736269,0.659593,66.371781,0.971731,550,0.320611,42,0.679389,89,0.028269,16,0.929054,0.971731,0.949914,0.711131,0.892206,0.956946,0.915352,0.261981,0.738019,0.084648,0.912066,0.915352,0.911395,0.715689,0.896741,0.907658,0.797994,0.915352,0.052,0.001,0.052387,0.000289,52.387,0.289,116230,635305,72129,95.121951,31.241033,'Number of leaves: 255\nSize of the tree: 509\n',509,255,255,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,633,64,0,90.817791,9.182209,0,0.70732,0.055275,0.198823,33.618076,69.359297,692.668273,21660.289677,-20967.621404,0.993785,31.076456,-30.082671,454.356382,0.651874,65.595091,0.95583,541,0.29771,39,0.70229,92,0.04417,25,0.932759,0.95583,0.944154,0.687927,0.889178,0.956157,0.908178,0.244141,0.755859,0.091822,0.905233,0.908178,0.905757,0.695075,0.898409,0.912994,0.792157,0.908178,0.054,0,0.053272,0.000269,53.272,0.269,118006,635305,72129,95.839311,31.133429,'Number of leaves: 259\nSize of the tree: 517\n',517,259,259,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,638,59,0,91.535151,8.464849,0,0.712549,0.050537,0.192426,30.736065,67.127728,692.668273,19507.364496,-18814.696223,0.993785,27.98761,-26.993825,467.774595,0.671126,67.532268,0.978799,554,0.335878,44,0.664122,87,0.021201,12,0.926421,0.978799,0.95189,0.719504,0.906381,0.962578,0.915352,0.274187,0.725813,0.084648,0.910395,0.915352,0.908415,0.718859,0.90976,0.917534,0.785329,0.915352,0.058,0,0.056544,0.000302,56.544,0.302,123334,635305,72129,94.978479,29.555237,'Number of leaves: 271\nSize of the tree: 541\n',541,271,271,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,643,54,0,92.252511,7.747489,0,0.742394,0.053021,0.190713,32.246862,66.530162,692.668273,25918.787566,-25226.119293,0.993785,37.186209,-36.192424,456.647184,0.655161,65.925812,0.977032,553,0.29771,39,0.70229,92,0.022968,13,0.934122,0.977032,0.955095,0.741932,0.88083,0.950539,0.922525,0.243228,0.756772,0.077475,0.92,0.922525,0.918861,0.744192,0.885128,0.904718,0.811445,0.922525,0.06,0,0.059986,0.000292,59.986,0.292,117118,635305,72129,95.695839,31.527977,'Number of leaves: 257\nSize of the tree: 513\n',513,257,257,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,631,66,0,90.530846,9.469154,0,0.699162,0.055847,0.206022,33.963867,71.866218,692.996494,31300.470427,-30607.473933,0.994256,44.907418,-43.913162,450.595269,0.646478,65.021291,0.95583,541,0.290076,38,0.709924,93,0.04417,25,0.93437,0.95583,0.944978,0.693549,0.907487,0.965743,0.905308,0.238326,0.761674,0.094692,0.902187,0.905308,0.903203,0.6959,0.909822,0.909036,0.782445,0.905308,0.065,0.001,0.063815,0.000322,63.815,0.322,129994,635305,72129,94.117647,29.949785,'Number of leaves: 286\nSize of the tree: 571\n',571,286,286,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,637,60,0,91.391679,8.608321,0,0.710668,0.051668,0.196357,31.515048,68.72221,689.104345,27002.855295,-26313.750951,0.988672,38.741543,-37.752871,459.219869,0.658852,66.640106,0.973545,552,0.323077,42,0.676923,88,0.026455,15,0.929293,0.973545,0.950904,0.713966,0.888109,0.954817,0.913917,0.264564,0.735436,0.086083,0.909582,0.913917,0.908747,0.714421,0.891338,0.906109,0.785431,0.913917,0.061,0,0.060369,0.000297,60.369,0.297,128662,635305,72129,95.121951,29.591105,'Number of leaves: 283\nSize of the tree: 565\n',565,283,283,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,633,64,0,90.817791,9.182209,0,0.689227,0.055178,0.204095,33.557436,71.193799,692.996494,28095.146387,-27402.149893,0.994256,40.308675,-39.314419,440.739098,0.632337,63.599037,0.975265,552,0.343511,45,0.656489,86,0.024735,14,0.924623,0.975265,0.949269,0.704051,0.872144,0.946174,0.908178,0.280775,0.719225,0.091822,0.903956,0.908178,0.902603,0.701804,0.876707,0.893594,0.764899,0.908178,0.063,0,0.061941,0.000284,61.941,0.284,130882,635305,72129,94.835007,29.985653,'Number of leaves: 288\nSize of the tree: 575\n',575,288,288,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,642,55,0,92.109039,7.890961,0,0.729988,0.047401,0.189281,28.828503,66.029472,692.753331,31252.089806,-30559.336475,0.993907,44.838005,-43.844098,479.061864,0.68732,69.153311,0.982332,556,0.335878,44,0.664122,87,0.017668,10,0.926667,0.982332,0.953688,0.729659,0.860802,0.938912,0.92109,0.273849,0.726151,0.07891,0.920287,0.92109,0.915867,0.733518,0.86471,0.898979,0.808572,0.92109,0.056,0,0.055399,0.000281,55.399,0.281,125110,635305,72129,95.121951,29.017217,'Number of leaves: 275\nSize of the tree: 549\n',549,275,275,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,632,65,0,90.674319,9.325681,0,0.691025,0.057101,0.208007,34.728831,72.563134,692.668273,31311.818903,-30619.15063,0.993785,44.9237,-43.929915,437.556722,0.627771,63.169736,0.966431,547,0.335878,44,0.664122,87,0.033569,19,0.92555,0.966431,0.945549,0.685992,0.866055,0.946703,0.906743,0.274816,0.725184,0.093257,0.904616,0.906743,0.90266,0.690136,0.874628,0.892603,0.776398,0.906743,0.055,0,0.053553,0.000267,53.553,0.267,122890,635305,72129,93.974175,30.416069,'Number of leaves: 270\nSize of the tree: 539\n',539,270,270,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,629,68,0,90.243902,9.756098,0,0.668613,0.06105,0.209617,37.130246,73.124668,692.668273,19554.240968,-18861.572695,0.993785,28.054865,-27.06108,426.718806,0.612222,61.605075,0.968198,548,0.381679,50,0.618321,81,0.031802,18,0.916388,0.968198,0.941581,0.656383,0.887229,0.958512,0.902439,0.311647,0.688353,0.097561,0.898109,0.902439,0.896267,0.663342,0.895792,0.911222,0.762582,0.902439,0.052,0.001,0.052485,0.000293,52.485,0.293,109570,635305,72129,95.408895,31.276901,'Number of leaves: 240\nSize of the tree: 479\n',479,240,240,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,632,65,0,90.674319,9.325681,0,0.672365,0.057047,0.2042,34.695517,71.235025,692.668273,30220.778835,-29528.110562,0.993785,43.358363,-42.364578,438.504279,0.629131,63.306534,0.980565,555,0.396947,52,0.603053,79,0.019435,11,0.914333,0.980565,0.946292,0.67992,0.849183,0.935468,0.906743,0.323582,0.676418,0.093257,0.902726,0.906743,0.899052,0.68223,0.855922,0.883702,0.756063,0.906743,0.054,0,0.053725,0.000293,53.725,0.293,118006,635305,72129,95.408895,31.635581,'Number of leaves: 259\nSize of the tree: 517\n',517,259,259,?
lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12,10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20260327.2133,6273,697,640,57,0,91.822095,8.177905,0,0.732948,0.050557,0.190526,30.748288,66.464709,692.668273,22709.205248,-22016.536975,0.993785,32.581356,-31.587571,470.313267,0.674768,67.898774,0.969965,549,0.290076,38,0.709924,93,0.030035,17,0.935264,0.969965,0.952298,0.728561,0.879758,0.947331,0.918221,0.237385,0.762615,0.081779,0.916083,0.918221,0.914528,0.731301,0.886479,0.906955,0.805451,0.918221,0.059,0,0.057488,0.000282,57.488,0.282,118894,635305,72129,95.695839,29.698709,'Number of leaves: 261\nSize of the tree: 521\n',521,261,261,?
